code,name,description,category,brand,price
GK 037,MASSEY (CUT TYPE),SIZE:9.5",OIL IMMERSED STEEL PLATE,MASSEY,360
GK 038,EICHER,SIZE:6.5",OIL IMMERSED STEEL PLATE,EICHER,220
GK 039,JOHN DEERE,SIZE:10",OIL IMMERSED STEEL PLATE,JOHN DEERE,490
GK 040,JOHN DEERE,SIZE:12",OIL IMMERSED STEEL PLATE,JOHN DEERE,1450
GK 041,JOHN DEERE,SIZE:6",OIL IMMERSED STEEL PLATE,JOHN DEERE,240
GK 042,FARMTRAC,SIZE:8",OIL IMMERSED STEEL PLATE,FARMTRAC,340
GK 043,FARMTRAC,SIZE:9.5",OIL IMMERSED STEEL PLATE,FARMTRAC,360
GK 044,POWERTRAC,SIZE:7",OIL IMMERSED STEEL PLATE,POWERTRAC,235
GK 045,JCB,SIZE:8.75",OIL IMMERSED STEEL PLATE,JCB,370
GK 046,JCB 3DX,SIZE:5.5",OIL IMMERSED STEEL PLATE,JCB,125
GK 047,JCB 3D,SIZE:5.25",OIL IMMERSED STEEL PLATE,JCB,125
GK 060,MAHINDRA,SIZE:10";TEETH:10",CLUTCH PLATE (IMPORTED),MAHINDRA,1250
GK 061,MAHINDRA DIAPHRAGM,SIZE:11";TEETH:10",CLUTCH PLATE (IMPORTED),MAHINDRA,2300
GK 062,MAHINDRA DI,SIZE:11";TEETH:10",CLUTCH PLATE (IMPORTED),MAHINDRA,1980
GK 063,MASSEY,SIZE:10";TEETH:10",CLUTCH PLATE (IMPORTED),MASSEY,1250
GK 064,MASSEY DI,SIZE:11";TEETH:10",CLUTCH PLATE (IMPORTED),MASSEY,1980
GK 065,MASSEY PTO,SIZE:10";TEETH:25",CLUTCH PLATE (IMPORTED),MASSEY,1800
GK 066,MASSEY (COOPA TYPE),SIZE:12";TEETH:10",CLUTCH PLATE (IMPORTED),MASSEY,2150
GK 067,SWARAJ W/SPRING,SIZE:11";TEETH:8",CLUTCH PLATE (IMPORTED),SWARAJ,2150
GK 068,SWARAJ W/O SPRING,SIZE:11";TEETH:8",CLUTCH PLATE (IMPORTED),SWARAJ,1800
GK 069,NEW HOLLAND,SIZE:9.5";TEETH:10",CLUTCH PLATE (IMPORTED),NEW HOLLAND,2100
GK 070,NEW HOLLAND,SIZE:11";TEETH:10",CLUTCH PLATE (IMPORTED),NEW HOLLAND,2500
GK 071,FARMTRAC,SIZE:11";TEETH:10",CLUTCH PLATE (IMPORTED),FARMTRAC,2150
GK 072,JOHN DEERE,SIZE:11";TEETH:13",CLUTCH PLATE (IMPORTED),JOHN DEERE,2600
GK 080,ARJUN,WING:4 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),ARJUN,2350
GK 081,ARJUN,4 WING:5 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),ARJUN,2700
GK 082,ARJUN,5 WING:6 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),ARJUN,3150
GK 083,ARJUN,6 WING:7 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),ARJUN,3550
GK 087,SONALIKA / SWARAJ,7 WING: 3 WING;TEETH:8,CLUTCH PLATE (FAN TYPE),SONALIKA,2020
GK 088,SONALIKA / SWARAJ, 3 WING: 4 WING ;TEETH:8,CLUTCH PLATE (FAN TYPE),SONALIKA,2350
GK 089,SONALIKA / SWARAJ, 4 WING :5 WING ;TEETH:8,CLUTCH PLATE (FAN TYPE),SONALIKA,2700
GK 090,SONALIKA / SWARAJ,5 WING : 6 WING;TEETH:8,CLUTCH PLATE (FAN TYPE),SONALIKA,3150
GK 091,SONALIKA / SWARAJ, 6 WING:7 WING;TEETH:8,CLUTCH PLATE (FAN TYPE),SONALIKA,3550
GK 095,JOHN DEERE,7 WING: 3 WING;TEETH:19,CLUTCH PLATE (FAN TYPE),JOHN DEERE,2020
GK 096,JOHN DEERE, 3 WING: 4 WING;TEETH:19,CLUTCH PLATE (FAN TYPE),JOHN DEERE,2350
GK 097,JOHN DEERE, 4 WING: 5 WING;TEETH:19,CLUTCH PLATE (FAN TYPE),JOHN DEERE,2700
GK 098,JOHN DEERE, 5 WING: 6 WING;TEETH:19,CLUTCH PLATE (FAN TYPE),JOHN DEERE,3150
GK 102,JOHN DEERE, 6 WING: 3 WING;TEETH:13,CLUTCH PLATE (FAN TYPE),JOHN DEERE,2020
GK 103,JOHN DEERE, 3 WING:4 WING;TEETH:13,CLUTCH PLATE (FAN TYPE),JOHN DEERE,2350
GK 104,JOHN DEERE,4 WING: 5 WING ;TEETH:13,CLUTCH PLATE (FAN TYPE),JOHN DEERE,2700
GK 105,JOHN DEERE, 5 WING :6 WING;TEETH:13,CLUTCH PLATE (FAN TYPE),JOHN DEERE,3150
GK 109,SAME GREAVES,6 WING:4 WING;TEETH:14,CLUTCH PLATE (FAN TYPE),GREAVES,2350
GK 110,SAME GREAVES,4 WING:5 WING;TEETH:14,CLUTCH PLATE (FAN TYPE),GREAVES,2700
GK 113,HMT,5 WING:4 WING;TEETH:18,CLUTCH PLATE (FAN TYPE),HMT,2350
GK 114,HMT,4 WING:5 WING;TEETH:18,CLUTCH PLATE (FAN TYPE),HMT,2700
GK 117,EICHER,5 WING: 4 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),EICHER,2350
GK 118,EICHER, 4 WING:5 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),EICHER,2700
GK 121,NEW HOLLAND 3630,5 WING: 4 WING;TEETH:14,CLUTCH PLATE (FAN TYPE),NEW HOLLAND,2350
GK 122,NEW HOLLAND 3630, 4 WING:5 WING;TEETH:14,CLUTCH PLATE (FAN TYPE),NEW HOLLAND,2700
GK 123,NEW HOLLAND 3630,5 WING: 6 WING;TEETH:14,CLUTCH PLATE (FAN TYPE),NEW HOLLAND,3150
GK 125,NEW HOLLAND 3230, 6 WING: 4 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),NEW HOLLAND,2350
GK 126,NEW HOLLAND 3230, 4 WING:5 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),NEW HOLLAND,2700
GK 127,NEW HOLLAND 3230,5 WING: 6 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),NEW HOLLAND,3150
GK 130,POWERTRAC, 6 WING:4 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),POWERTRAC,2350
GK 131,POWERTRAC,4 WING: 5 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),POWERTRAC,2700
GK 133,FARMTRAC, 5 WING:4 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),FARMTRAC,2350
GK 134,FARMTRAC,4 WING: 5 WING;TEETH:10,CLUTCH PLATE (FAN TYPE),FARMTRAC,2700
GK 140,MAHINDRA DIAPHRAGM,SIZE:11",PRESSURE PLATE ASSEMBLY,MAHINDRA,3980
GK 141,MAHINDRA,SIZE:10",PRESSURE PLATE ASSEMBLY,MAHINDRA,2890
GK 142,MAHINDRA DI,SIZE:11",PRESSURE PLATE ASSEMBLY,MAHINDRA,3020
GK 143,BHOOMIPUTRA,SIZE:11",PRESSURE PLATE ASSEMBLY,BHOOMIPUTRA,3060
GK 144,SWARAJ DIAPHRAGM,SIZE:11",PRESSURE PLATE ASSEMBLY,SWARAJ,3980
GK 145,SWARAJ 735,SIZE:10",PRESSURE PLATE ASSEMBLY,SWARAJ,2890
GK 146,SWARAJ 855,SIZE:11",PRESSURE PLATE ASSEMBLY,SWARAJ,3020
GK 147,SWARAJ 855,SIZE:12",PRESSURE PLATE ASSEMBLY,SWARAJ,4580
GK 148,SONALIKA DIAPHRAGM,SIZE:11",PRESSURE PLATE ASSEMBLY,SONALIKA,3980
GK 149,NEW HOLLAND DIAPHRAGM,SIZE:9.5",PRESSURE PLATE ASSEMBLY,NEW HOLLAND,3210
GK 150,NEW HOLLAND DIAPHRAGM,SIZE:11",PRESSURE PLATE ASSEMBLY,NEW HOLLAND,4830
GK 151,FARMTRAC,SIZE:11",PRESSURE PLATE ASSEMBLY,FARMTRAC,3020
GK 152,FORD 3600,SIZE:11",PRESSURE PLATE ASSEMBLY,FORD,3020
 GK 153,ESCORTS 355,SIZE:11",PRESSURE PLATE ASSEMBLY,ESCORTS,3060
GK 154,ESCORTS 335,SIZE:10",PRESSURE PLATE ASSEMBLY,ESCORTS,2890
GK 155,EICHER,SIZE:9",PRESSURE PLATE ASSEMBLY,EICHER,2510
GK 156,JOHN DEERE DIAPHRAGM,SIZE:11",PRESSURE PLATE ASSEMBLY,JOHN DEERE,4940
GK 157,MASSEY,SIZE:10",PRESSURE PLATE ASSEMBLY,MASSEY,2890
GK 158,MASSEY DI,SIZE:11",PRESSURE PLATE ASSEMBLY,MASSEY,3020
GK 159,MASSEY DIAPHRAGM,SIZE:11",PRESSURE PLATE ASSEMBLY,MASSEY,3980
GK 160,YUVRAJ,SIZE:8",PRESSURE PLATE ASSEMBLY,YUVRAJ,1900
GK 166,MAHINDRA / MASSEY P3,SIZE:10",PRESSURE PLATE TAWA,MAHINDRA,1125
GK 167,MAHINDRA DI / MASSEY DI / FORD / 355,SIZE:11",PRESSURE PLATE TAWA,MAHINDRA,1290
GK 168,MAHINDRA SARPANCH,SIZE:11",PRESSURE PLATE TAWA,MAHINDRA,1220
 GK 169,ESCORTS 335 / 345 / SWARAJ 735,SIZE:10",PRESSURE PLATE TAWA,ESCORTS,1125
GK 170,SWARAJ 855,SIZE:12",PRESSURE PLATE TAWA,SWARAJ,1600
GK 171,EICHER,SIZE:9.25",PRESSURE PLATE TAWA,EICHER,930
GK 172,SONALIKA DUAL CLUTCH,SIZE:11",PRESSURE PLATE TAWA,SONALIKA,1940
GK 173,SONALIKA P.T.O,SIZE:11",PRESSURE PLATE TAWA,SONALIKA,1420
GK 175,MAHINDRA,SIZE:6.5",BRAKE DISC ACTUATING,MAHINDRA,480
GK 176,ARJUN O/M,SIZE:7",BRAKE DISC ACTUATING,ARJUN,640
GK 177,SARPANCH,SIZE:7.5",BRAKE DISC ACTUATING,SARPANCH,720
GK 178,YUVRAJ,SIZE:4",BRAKE DISC ACTUATING,YUVRAJ,330
GK 179,SWARAJ 735,SIZE:6.5",BRAKE DISC ACTUATING,SWARAJ,500
GK 180,SWARAJ 855,SIZE:7.5",BRAKE DISC ACTUATING,SWARAJ,690
GK 181,SONALIKA,SIZE:7.5",BRAKE DISC ACTUATING,SONALIKA,690
GK 182,MASSEY,SIZE:8.75",BRAKE DISC ACTUATING,MASSEY,1040
GK 183,FORD,SIZE:8.75",BRAKE DISC ACTUATING,FORD,1040
GK 184,HMT,SIZE:6.5",BRAKE DISC ACTUATING,HMT,560
GK 185,EICHER,SIZE:7",BRAKE DISC ACTUATING,EICHER,640
GK 186,ESCORTS,SIZE:6.5",BRAKE DISC ACTUATING,ESCORTS,480
GK 187,JOHN DEERE  (LH+RH),SIZE:10",BRAKE DISC ACTUATING,JOHN DEERE,3000
GK 188,SWARAJ (OIB),SIZE:6.5",BRAKE DISC ACTUATING,SWARAJ,690
GK 189,FARMTRAC (OIB),SIZE:8.75",BRAKE DISC ACTUATING,FARMTRAC,1400
GK 190,NEW HOLLAND (OIB),SIZE:6.5",BRAKE DISC ACTUATING,NEW HOLLAND,690
GK 191,MASSEY (OIB),SIZE:8.75",BRAKE DISC ACTUATING,MASSEY,1400
GK 192,MKM (OIB),SIZE:6.5",BRAKE DISC ACTUATING,MKM,550
GK 193,JOHN DEERE,SIZE:12",BRAKE DISC ACTUATING,JOHN DEERE,3100
GK 194,ARJUN 605,SIZE:7.5",BRAKE DISC ACTUATING,ARJUN,820
GK 200,MAHINDRA,SIZE:6.5",BRAKE DISC ACTUATING ASSEMBLY,MAHINDRA,1110
GK 200A,MAHINDRA W/PATTI & BOLT,SIZE:6.5",BRAKE DISC ACTUATING ASSEMBLY,MAHINDRA,1260
GK 201,ARJUN O/M,SIZE:7",BRAKE DISC ACTUATING ASSEMBLY,ARJUN,1460
GK 202,SARPANCH,SIZE:7.5",BRAKE DISC ACTUATING ASSEMBLY,SARPANCH,1610
GK 203,YUVRAJ,SIZE:4",BRAKE DISC ACTUATING ASSEMBLY,YUVRAJ,780
GK 204,SWARAJ 735,SIZE:6.5",BRAKE DISC ACTUATING ASSEMBLY,SWARAJ,1170
GK 205,SWARAJ 855,SIZE:7.5",BRAKE DISC ACTUATING ASSEMBLY,SWARAJ,1550
GK 206,SONALIKA,SIZE:7.5",BRAKE DISC ACTUATING ASSEMBLY,SONALIKA,1580
GK 207,MASSEY,SIZE:8.75",BRAKE DISC ACTUATING ASSEMBLY,MASSEY,2440
GK 208,FORD,SIZE:8.75",BRAKE DISC ACTUATING ASSEMBLY,FORD,2440
GK 209,HMT,SIZE:6.5",BRAKE DISC ACTUATING ASSEMBLY,HMT,1290
GK 210,EICHER,SIZE:7",BRAKE DISC ACTUATING ASSEMBLY,EICHER,1460
GK 211,ESCORTS,SIZE:6.5",BRAKE DISC ACTUATING ASSEMBLY,ESCORTS,1110
GK 212,JOHN DEERE,SIZE:10",BRAKE DISC ACTUATING ASSEMBLY,JOHN DEERE,3220
GK 213,SWARAJ (OIB),SIZE:6.5",BRAKE DISC ACTUATING ASSEMBLY,SWARAJ,1530
GK 214,FARMTRAC (OIB),SIZE:8.75",BRAKE DISC ACTUATING ASSEMBLY,FARMTRAC,3100
GK 215,NEW HOLLAND (OIB),SIZE:6.5",BRAKE DISC ACTUATING ASSEMBLY,NEW HOLLAND,1530
GK 216,MASSEY (OIB),SIZE:8.75",BRAKE DISC ACTUATING ASSEMBLY,MASSEY,3100
GK 217,MKM (OIB),SIZE:6.5",BRAKE DISC ACTUATING ASSEMBLY,MKM,1290
GK 218,ARJUN 605,SIZE:7.5",BRAKE DISC ACTUATING ASSEMBLY,ARJUN,1790
GK 225,MAHINDRA,,BRAKE DISC PLATE,MAHINDRA,325
GK 225 A,MAHINDRA O/S,,BRAKE DISC PLATE,MAHINDRA,340
GK 226,SWARAJ 735,,BRAKE DISC PLATE,SWARAJ,335
GK 226 A,SWARAJ 735 O/S,,BRAKE DISC PLATE,SWARAJ,350
GK 227,HMT 3522,,BRAKE DISC PLATE,HMT,335
GK 228,YUVRAJ,,BRAKE DISC PLATE,YUVRAJ,290
GK 229,SONALIKA 18 HOLE,,BRAKE DISC PLATE,SONALIKA,420
GK 230,SONALIKA 20 HOLE,,BRAKE DISC PLATE,SONALIKA,440
GK 230 A,SONALIKA 20 HOLE O/S,,BRAKE DISC PLATE,SONALIKA,455
GK 231,SONALIKA 24 HOLE,,BRAKE DISC PLATE,SONALIKA,440
GK 232,MASSEY,,BRAKE DISC PLATE,MASSEY,640
GK 233,FORD 3610,,BRAKE DISC PLATE,FORD,640
GK 234,SWARAJ 855,,BRAKE DISC PLATE,SWARAJ,420
GK 234 A,SWARAJ 855 O/S,,BRAKE DISC PLATE,SWARAJ,435
GK 235,EICHER,,BRAKE DISC PLATE,EICHER,335
GK 236,ESCORTS 355,,BRAKE DISC PLATE,ESCORTS,335
GK 236 A,ESCORTS 355 O/S,,BRAKE DISC PLATE,ESCORTS,350
GK 237,MASSEY DURO,,BRAKE DISC PLATE,MASSEY,640
GK 238,FARMTRAC 60,,BRAKE DISC PLATE,FARMTRAC,640
GK 239,MAHINDRA 585 (18 HOLE),,BRAKE DISC PLATE,MAHINDRA,420
GK 240,"EICHER 7" (18 HOLE )",,BRAKE DISC PLATE,EICHER,420
GK 241,ARJUN 24 HOLE,,BRAKE DISC PLATE,ARJUN,440
GK 242,MASSEY 245 (49 TEETH),,BRAKE DISC PLATE,MASSEY,640
GK 243,"POWERTRAC  7",,BRAKE DISC PLATE,POWERTRAC,420
GK 245,MAHINDRA,,BRAKE DISC PLATE (NON ASBESTOS),MAHINDRA,440
GK 246,MAHINDRA 585 (18 HOLE),,BRAKE DISC PLATE (NON ASBESTOS),MAHINDRA,560
GK 247,ARJUN 24 HOLE,,BRAKE DISC PLATE (NON ASBESTOS),ARJUN,610
GK 248,SWARAJ 735,,BRAKE DISC PLATE (NON ASBESTOS),SWARAJ,460
GK 249,SWARAJ 855,,BRAKE DISC PLATE (NON ASBESTOS),SWARAJ,560
GK 250,SONALIKA 18 HOLE,,BRAKE DISC PLATE (NON ASBESTOS),SONALIKA,560
GK 251,SONALIKA 20 HOLE,,BRAKE DISC PLATE (NON ASBESTOS),SONALIKA,610
GK 252,SONALIKA 24 HOLE,,BRAKE DISC PLATE (NON ASBESTOS),SONALIKA,610
GK 253,MASSEY,,BRAKE DISC PLATE (NON ASBESTOS),MASSEY,760
GK 254,FORD,,BRAKE DISC PLATE (NON ASBESTOS),FORD,760
GK 255,MASSEY DURO,,BRAKE DISC PLATE (NON ASBESTOS),MASSEY,760
GK 256,EICHER,,BRAKE DISC PLATE (NON ASBESTOS),EICHER,460
GK 257,ESCORTS 355,,BRAKE DISC PLATE (NON ASBESTOS),ESCORTS,460
GK 258,HMT 3522,,BRAKE DISC PLATE (NON ASBESTOS),HMT,460
GK 260,MAHINDRA,QTY.:Set of 4 Pcs.,BRAKE DISC,MAHINDRA,205
GK 260 A,MAHINDRA O/S,QTY.:Set of 4 Pcs.,BRAKE DISC,MAHINDRA,230
GK 261,SWARAJ 735,QTY.:Set of 4 Pcs.,BRAKE DISC,SWARAJ,215
GK 261 A,SWARAJ 735 O/S,QTY.:Set of 4 Pcs.,BRAKE DISC,SWARAJ,240
GK 262,HMT 3522,QTY.:Set of 4 Pcs.,BRAKE DISC,HMT,205
GK 263,YUVRAJ,QTY.:Set of 4 Pcs.,BRAKE DISC,YUVRAJ,175
GK 264,SONALIKA 18 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC,SONALIKA,260
GK 265,SONALIKA 20 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC,SONALIKA,285
GK 265 A,SONALIKA 20 HOLE O/S,QTY.:Set of 4 Pcs.,BRAKE DISC,SONALIKA,315
GK 266,SONALIKA 24 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC,SONALIKA,285
GK 267,MASSEY,QTY.:Set of 4 Pcs.,BRAKE DISC,MASSEY,360
GK 267 A,MASSEY O/S,QTY.:Set of 4 Pcs.,BRAKE DISC,MASSEY,390
GK 268,FORD 3610,QTY.:Set of 4 Pcs.,BRAKE DISC,FORD,360
GK 268 A,FORD 3610 O/S,QTY.:Set of 4 Pcs.,BRAKE DISC,FORD,390
GK 269,SWARAJ 855,QTY.:Set of 4 Pcs.,BRAKE DISC,SWARAJ,260
GK 269 A,SWARAJ 855 O/S,QTY.:Set of 4 Pcs.,BRAKE DISC,SWARAJ,290
GK 270,EICHER,QTY.:Set of 4 Pcs.,BRAKE DISC,EICHER,205
GK 271,ESCORTS 355,QTY.:Set of 4 Pcs.,BRAKE DISC,ESCORTS,205
GK 272,MASSEY DURO,QTY.:Set of 4 Pcs.,BRAKE DISC,MASSEY,360
GK 273,FARMTRAC 60,QTY.:Set of 4 Pcs.,BRAKE DISC,FARMTRAC,360
GK 274,MAHINDRA 585 (18 HOLE),QTY.:Set of 4 Pcs.,BRAKE DISC,MAHINDRA,260
GK 275,EICHER HIRA,QTY.:Set of 4 Pcs.,BRAKE DISC,EICHER,205
GK 276,ARJUN 24 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC,ARJUN,285
GK 277,ARJUN 12 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC,ARJUN,250
GK 282,MAHINDRA,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),MAHINDRA,520
GK 283,ARJUN 24 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),ARJUN,700
GK 284,SWARAJ 735,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),SWARAJ,530
GK 285,SWARAJ 855,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),SWARAJ,650
GK 286,SONALIKA 18 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),SONALIKA,650
GK 287,SONALIKA 20 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),SONALIKA,700
GK 288,SONALIKA 24 HOLE,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),SONALIKA,700
GK 289,MASSEY / FORD 3610,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),MASSEY,720
GK 290,MASSEY DURO,QTY.:Set of 4 Pcs.,BRAKE DISC (NON ASBESTOS),MASSEY,720
GK 295,HMT 2511,,BRAKE SHOE WITH LINING,HMT,450
GK 296,HMT 5911,,BRAKE SHOE WITH LINING,HMT,580
GK 297,MASSEY 1035,,BRAKE SHOE WITH LINING,MASSEY,600
GK 298,FORD,,BRAKE SHOE WITH LINING,FORD,530
GK 301,HMT 2511,QTY.:Set of 4 Pcs.,BRAKE LINING,HMT,230
GK 301 A,HMT 2511 RIGID,QTY.:Set of 4 Pcs.,BRAKE LINING,HMT,280
GK 302,HMT 5911,QTY.:Set of 4 Pcs.,BRAKE LINING,HMT,270
GK 303,MASSEY 1035 STD.,QTY.:Set of 4 Pcs.,BRAKE LINING,MASSEY,280
GK 303 A,MASSEY 1035 1st O/S (1/32),QTY.:Set of 4 Pcs.,BRAKE LINING,MASSEY,290
GK 303 B,MASSEY 1035 2nd O/S (1/16),QTY.:Set of 4 Pcs.,BRAKE LINING,MASSEY,300
GK 304,FORD STD.,QTY.:Set of 4 Pcs.,BRAKE LINING,FORD,235
GK 304 A,FORD 1st O/S (1/32),QTY.:Set of 4 Pcs.,BRAKE LINING,FORD,245
GK 304 B,FORD 2nd O/S (1/16),QTY.:Set of 4 Pcs.,BRAKE LINING,FORD,255
GK 305,MASSEY RIGID,QTY.:Set of 4 Pcs.,BRAKE LINING,MASSEY,350
GK 306,EICHER N/M,QTY.:Set of 4 Pcs.,BRAKE LINING,EICHER,200
GK 307,ESCORTS 325 / 355,QTY.:Set of 4 Pcs.,BRAKE LINING,ESCORTS,240
GK 310,SARPANCH 6 SPRING 585 DI / 605 DI LUK TYPE,SIZE:11";TEETH:10",CLUTCH PLATE (NON ASBESTOS),SARPANCH,2050
GK 311,SARPANCH 5 SPRING VALEO TYPE 585 DI / 605 DI,SIZE:11";TEETH:10",CLUTCH PLATE (NON ASBESTOS),SARPANCH,1950
GK 312,MAHINDRA 585 DI PTO,SIZE:9";TEETH:10",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,1150
GK 313,MAHINDRA B-275,SIZE:10";TEETH:10",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,1005
GK 314,MAHINDRA 475 DI / 265 DI SPRING TYPE,SIZE:10";TEETH:10",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,1290
GK 315,M&M DI  / MF DI DISH TYPE (AMREP TYPE),SIZE:11";TEETH:10",CLUTCH PLATE (NON ASBESTOS),M&M,1830
GK 316,MAHINDRA 575 DI (CLOSE TYPE) O.E,SIZE:11";TEETH:10",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,1950
GK 316 A,MAHINDRA 575 DI (CLOSE TYPE),SIZE:11";TEETH:10",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,1780
GK 317,MAHINDRA 434 DI (SPRING TYPE),SIZE:11";TEETH:10",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,1580
GK 318,MAHINDRA YUVRAJ,SIZE:8";TEETH:24",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,1250
GK 319,MAHINDRA 434 DI RIGID,SIZE:11";TEETH:10",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,1220
GK 320,MAHINDRA YUVO,SIZE:11";TEETH:10",CLUTCH PLATE (NON ASBESTOS),MAHINDRA,2050
GK 324,SARTAJ / SWARAJ 720 SPRING TYPE,SIZE:8.5";TEETH:8",CLUTCH PLATE (NON ASBESTOS),SARTAJ,980
GK 325,SWARAJ 724,SIZE:9.25";TEETH:8",CLUTCH PLATE (NON ASBESTOS),SWARAJ,1005
